user_id,product_id,category,brand,price,rating,purchase_count,text_feature,rating_norm,purchase_norm,value_for_money,value_norm,price_norm
1024,ELECTRO_3899,mobile,oneplus,45541,2,0,mobile oneplus,0.25,0.0,4.391647087240069e-05,0.0038542270849565136,-0.6841444144122277
2750,ELECTRO_2711,laptop,samsung,90259,3,9,laptop samsung,0.5,0.9,3.323768266876433e-05,0.002749278640888606,0.35076841822310245
1864,ELECTRO_1574,laptop,apple,56341,1,0,laptop apple,0.0,0.0,1.7749063736887877e-05,0.0011466506026520304,-0.43419901004571837
2408,ELECTRO_4020,mobile,boat,110845,3,6,mobile boat,0.5,0.6000000000000001,2.7064820244485544e-05,0.0021105643409992697,0.8271921306572656
2939,ELECTRO_4662,camera,hp,13357,3,5,camera hp,0.5,0.5,0.00022460133263457364,0.022549930479725,-1.4289817194244256
225,ELECTRO_7328,camera,xiaomi,62556,5,1,camera xiaomi,1.0,0.1,7.992838416778566e-05,0.007580427736646019,-0.29036468706999097
2856,ELECTRO_2487,laptop,lenovo,146514,1,3,laptop lenovo,0.0,0.30000000000000004,6.825286320761156e-06,1.6352798339065505e-05,1.6526831147636567
1645,ELECTRO_5948,laptop,samsung,125493,5,6,laptop samsung,1.0,0.6000000000000001,3.984285976110221e-05,0.003432725115506996,1.1661921568758424
1927,ELECTRO_4628,headphones,samsung,68981,4,10,headphones samsung,0.75,1.0,5.798698192255838e-05,0.005310121611155459,-0.1416703145649148
1727,ELECTRO_1372,accessories,oneplus,120786,1,1,accessories oneplus,0.0,0.1,8.279105194310599e-06,0.00016678137428347863,1.0572576181394389
2675,ELECTRO_5219,tablet,boat,134378,5,5,tablet boat,1.0,0.5,3.720847162481954e-05,0.003160141464932741,1.3718185381532901
656,ELECTRO_7036,camera,realme,30022,4,8,camera realme,0.75,0.8,0.00013323562720671508,0.013096199201554137,-1.0433020746311037
1009,ELECTRO_9949,mobile,realme,70905,2,3,mobile realme,0.25,0.30000000000000004,2.820675551794655e-05,0.0022287219052823906,-0.09714300363888109
1663,ELECTRO_4373,smartwatch,apple,5709,1,10,smartwatch apple,0.0,1.0,0.00017516202487300754,0.0174343794316824,-1.6059800946647094
1470,ELECTRO_8642,tablet,sony,98107,1,8,tablet sony,0.0,0.8,1.0192952592577491e-05,0.00036480971463190076,0.532395412062766
2468,ELECTRO_8589,smartwatch,dell,62060,1,10,smartwatch dell,0.0,1.0,1.6113438607798904e-05,0.0009774102912045374,-0.3018436611964529
2346,ELECTRO_1143,camera,apple,125607,4,5,camera apple,0.75,0.5,3.184535893700192e-05,0.002605213049202292,1.168830469477489
231,ELECTRO_9710,tablet,oneplus,89590,1,5,tablet oneplus,0.0,0.5,1.1161960040183056e-05,0.00046507420636115755,0.335285689008177
354,ELECTRO_1253,accessories,boat,66187,2,1,accessories boat,0.25,0.1,3.0217414295858703e-05,0.002436767448076187,-0.20633211639825066
1192,ELECTRO_6985,headphones,lenovo,69465,4,3,headphones lenovo,0.75,0.30000000000000004,5.758295544518822e-05,0.0052683164532087556,-0.13046905755441568
1256,ELECTRO_1413,mobile,sony,122976,2,0,mobile sony,0.25,0.0,1.6263335935467083e-05,0.000992920367424655,1.1079409918026475
1393,ELECTRO_8109,accessories,sony,43950,4,7,accessories sony,0.75,0.7000000000000001,9.101251422070535e-05,0.008727317441945114,-0.7209650753702941
300,ELECTRO_2983,tablet,apple,146772,3,2,tablet apple,0.5,0.2,2.04398659144796e-05,0.0014250714892477655,1.6586540327568566
416,ELECTRO_4994,accessories,boat,119711,5,4,accessories boat,1.0,0.4,4.176725614187502e-05,0.003631844973130987,1.0323787931677724
2854,ELECTRO_1360,mobile,xiaomi,11409,3,1,mobile xiaomi,0.5,0.1,0.00026295030239284776,0.026517949477571877,-1.474064464582385
1225,ELECTRO_7249,accessories,xiaomi,92502,2,1,accessories xiaomi,0.25,0.1,2.1621154137207845e-05,0.0015473009556262489,0.402678375815147
1374,ELECTRO_2229,camera,dell,15499,4,6,camera dell,0.75,0.6000000000000001,0.0002580811665268727,0.026014133501782385,-1.379409214225068
2240,ELECTRO_3183,headphones,oneplus,66487,5,0,headphones oneplus,1.0,0.0,7.520267119888098e-05,0.007091451919116025,-0.19938918849918094
802,ELECTRO_2289,headphones,sony,29394,1,3,headphones sony,0.0,0.30000000000000004,3.4020548411240386e-05,0.0028302828023690652,-1.0578359370331563
1830,ELECTRO_3127,accessories,sony,76154,1,6,accessories sony,0.0,0.6000000000000001,1.3131286603461407e-05,0.0006688430498348989,0.024335091501841846
210,ELECTRO_8029,tablet,hp,24254,2,1,tablet hp,0.25,0.1,8.246062505153789e-05,0.007842442074897845,-1.176791435037217
899,ELECTRO_9707,tablet,xiaomi,43456,5,3,tablet xiaomi,1.0,0.30000000000000004,0.00011505891016200294,0.011215430069905087,-0.7323977633107622
1183,ELECTRO_2113,headphones,boat,119155,4,5,headphones boat,0.75,0.5,3.3569720112458565e-05,0.0027836349976011862,1.0195112334614964
1243,ELECTRO_4668,laptop,realme,949,5,3,laptop realme,1.0,0.30000000000000004,0.005268703898840885,0.5444699438713861,-1.7161412173299486
890,ELECTRO_7826,accessories,dell,12104,1,2,accessories dell,0.0,0.2,8.261731658955717e-05,0.007858655157115736,-1.45798001494954
1945,ELECTRO_2700,camera,samsung,134433,4,0,camera samsung,0.75,0.0,2.9754598945199467e-05,0.0023888793270787573,1.3730914082681196
2915,ELECTRO_5241,tablet,sony,66664,3,7,tablet sony,0.5,0.7000000000000001,4.500180007200288e-05,0.0039665275433543624,-0.1952928610387298
781,ELECTRO_7580,laptop,boat,41867,1,9,laptop boat,0.0,0.9,2.3885160149998805e-05,0.0017815606743780362,-0.7691721380828347
2430,ELECTRO_2380,mobile,hp,67693,3,5,mobile hp,0.5,0.5,4.4317728568685094e-05,0.0038957457534350907,-0.17147861834492073
985,ELECTRO_6145,headphones,lenovo,29063,5,6,headphones lenovo,1.0,0.6000000000000001,0.00017204005092385507,0.017111344627381116,-1.0654963008151297
2129,ELECTRO_8379,headphones,realme,16461,5,2,headphones realme,1.0,0.2,0.0003037482534475427,0.030739367833232605,-1.3571455587620511
1390,ELECTRO_4516,mobile,samsung,6005,5,4,mobile samsung,1.0,0.4,0.0008326394671107411,0.08546444641652524,-1.5991297391376273
2970,ELECTRO_6609,mobile,sony,22964,2,5,mobile sony,0.25,0.5,8.709284096847239e-05,0.008321743627883084,-1.206646025003217
921,ELECTRO_8905,headphones,apple,128728,3,8,headphones apple,0.5,0.8,2.3304953079361132e-05,0.0017215258756992885,1.2410600627208108
2305,ELECTRO_9800,camera,xiaomi,63048,4,0,camera xiaomi,0.75,0.0,6.34437254155564e-05,0.005874738131053539,-0.27897828531551666
1308,ELECTRO_7036,camera,sony,25614,2,8,camera sony,0.25,0.8,7.808229874287499e-05,0.0073894108179682165,-1.1453168285614344
1325,ELECTRO_7499,headphones,sony,52942,2,0,headphones sony,0.25,0.0,3.777719013259794e-05,0.003218987526704842,-0.5128623831421781
1550,ELECTRO_2984,camera,samsung,143095,2,5,camera samsung,0.25,0.5,1.397672874663685e-05,0.000756322074873811,1.573556879807259
2752,ELECTRO_5116,mobile,lenovo,42310,1,8,mobile lenovo,0.0,0.8,2.3635074450484518e-05,0.001755683973829949,-0.7589197478852084
2638,ELECTRO_5511,mobile,hp,98921,3,4,mobile hp,0.5,0.4,3.0327230820553774e-05,0.0024481303102081887,0.5512338897622417
2010,ELECTRO_6314,mobile,lenovo,29809,3,3,mobile lenovo,0.5,0.30000000000000004,0.00010064074608339763,0.0097235634216326,-1.048231553439443
315,ELECTRO_3766,tablet,hp,35986,4,6,tablet hp,0.75,0.6000000000000001,0.00011115433779803257,0.010811418764872323,-0.9052766679975979
1996,ELECTRO_8024,accessories,oneplus,4332,1,4,accessories oneplus,0.0,0.4,0.00023084025854108956,0.023195480456145754,-1.6378481337214392
1570,ELECTRO_1499,accessories,dell,134163,4,7,accessories dell,0.75,0.7000000000000001,2.9814479401921545e-05,0.002395075237721746,1.366842773158957
1168,ELECTRO_5732,camera,boat,112555,4,4,camera boat,0.75,0.4,3.5538181333570254e-05,0.0029873143029679437,0.8667668196819629
203,ELECTRO_4735,smartwatch,boat,58357,1,6,smartwatch boat,0.0,0.6000000000000001,1.7135904861456208e-05,0.0010832062368255834,-0.38754253456397
2885,ELECTRO_8421,camera,hp,114610,3,0,camera hp,0.5,0.0,2.6175726376406946e-05,0.00201856861382217,0.9143258757905904
2472,ELECTRO_6150,mobile,xiaomi,143119,4,9,mobile xiaomi,0.75,0.9,2.7948769904764566e-05,0.002202027790141099,1.5741123140391844
1969,ELECTRO_5448,laptop,lenovo,74315,1,0,laptop lenovo,0.0,0.0,1.34562336002153e-05,0.0007024657485551048,-0.018225056519455447
1593,ELECTRO_2864,smartwatch,oneplus,46266,3,4,smartwatch oneplus,0.5,0.4,6.484243288808196e-05,0.006019464256902444,-0.6673656719894759
2144,ELECTRO_1366,laptop,oneplus,106129,5,3,laptop oneplus,1.0,0.30000000000000004,4.7112476325980644e-05,0.004184922027662016,0.7180493040838899
1924,ELECTRO_9758,headphones,hp,146351,1,1,headphones hp,0.0,0.1,6.832888056794965e-06,1.713936009519368e-05,1.648910790605162
2880,ELECTRO_3791,accessories,realme,135404,3,2,accessories realme,0.5,0.2,2.215591858438451e-05,0.0016026337455067974,1.3955633515681085
252,ELECTRO_4800,headphones,samsung,125983,4,5,headphones samsung,0.75,0.5,3.175031551876047e-05,0.0025953787800790384,1.177532272444323
2068,ELECTRO_2205,accessories,realme,8746,4,2,accessories realme,0.75,0.2,0.000457351932311914,0.046632945150038914,-1.535694521233127
2573,ELECTRO_5002,accessories,dell,21081,2,3,accessories dell,0.25,0.30000000000000004,9.487215976471705e-05,0.009126680109055332,-1.2502244691163777
2265,ELECTRO_5588,camera,dell,40249,5,10,camera dell,1.0,1.0,0.00012422668886183507,0.012164032347314143,-0.8066176625518173
2018,ELECTRO_3987,laptop,realme,16529,5,7,laptop realme,1.0,0.7000000000000001,0.0003024986387561256,0.030610068536099294,-1.355571828438262
1934,ELECTRO_4881,camera,dell,146329,5,4,camera dell,1.0,0.4,3.416957677562206e-05,0.0028457029658001034,1.6484016425592303
1834,ELECTRO_1915,mobile,apple,37940,4,0,mobile apple,0.75,0.0,0.00010542962572482868,0.010219075178933477,-0.8600550642816571
1900,ELECTRO_4964,accessories,apple,122540,1,2,accessories apple,0.0,0.2,8.160600620205646e-06,0.0001545195481029005,1.0978506032559996
388,ELECTRO_3856,smartwatch,samsung,70975,5,5,smartwatch samsung,1.0,0.5,7.044734061289187e-05,0.006599411527283178,-0.09552298712909817
2243,ELECTRO_8065,laptop,apple,53370,1,2,laptop apple,0.0,0.2,1.873711823121604e-05,0.0012488859176843523,-0.5029571393395054
584,ELECTRO_5240,camera,xiaomi,93637,5,0,camera xiaomi,1.0,0.0,5.339769535546846e-05,0.004835262015198587,0.42894578636662734
2304,ELECTRO_4885,mobile,apple,11662,2,9,mobile apple,0.25,0.9,0.0001714971702966901,0.01705517204554301,-1.4682092620541696
1030,ELECTRO_2035,accessories,realme,54973,3,0,accessories realme,0.5,0.0,5.4572244556418606e-05,0.00495679418601448,-0.4658587612654762
1998,ELECTRO_4808,smartwatch,realme,15023,4,4,smartwatch realme,0.75,0.4,0.0002662584037808693,0.02686024313597299,-1.390425326491592
768,ELECTRO_4175,mobile,realme,15678,5,4,mobile realme,1.0,0.4,0.00031891822936599057,0.032309025454303204,-1.3752666005786232
2344,ELECTRO_3827,camera,hp,5118,4,6,camera hp,0.75,0.6000000000000001,0.0007815552950371239,0.0801786990664636,-1.6196576626258767
1723,ELECTRO_3080,smartwatch,oneplus,141042,2,10,smartwatch oneplus,0.25,1.0,1.4180173281717503e-05,0.0007773727519923006,1.5260441098846251
2406,ELECTRO_8622,headphones,sony,128387,5,8,headphones sony,1.0,0.8,3.894475297343189e-05,0.0033397968095307405,1.2331682680088683
2958,ELECTRO_3618,mobile,dell,42411,3,5,mobile dell,0.5,0.5,7.073636556553724e-05,0.006629317324236203,-0.7565822954925217
1285,ELECTRO_8939,accessories,oneplus,114129,2,5,accessories oneplus,0.25,0.5,1.7524029825898763e-05,0.0011233660440421623,0.903194048059082
144,ELECTRO_5169,mobile,samsung,91992,3,2,mobile samsung,0.5,0.2,3.2611531437516305e-05,0.0026844899386945574,0.39087539838672847
35,ELECTRO_8804,tablet,dell,78662,2,10,tablet dell,0.25,1.0,2.5425237090335867e-05,0.0019409144874249916,0.08237796873806458
2814,ELECTRO_9995,tablet,dell,136308,5,5,tablet dell,1.0,0.5,3.668163277283798e-05,0.0031056287469472567,1.4164847076373053
1669,ELECTRO_1285,mobile,apple,144068,1,9,mobile apple,0.0,0.9,6.9411666712941115e-06,2.8343092610079554e-05,1.5960751092932417
2241,ELECTRO_7336,mobile,oneplus,125219,3,5,mobile oneplus,0.5,0.5,2.3958025539255223e-05,0.0017891001532917452,1.159850949394692
1165,ELECTRO_7565,accessories,hp,138020,5,0,accessories hp,1.0,0.0,3.622663382118534e-05,0.00305854939916977,1.4561056828479964
2938,ELECTRO_2456,headphones,sony,41513,4,4,headphones sony,0.75,0.4,9.635535856237805e-05,0.009280148664893986,-0.777364793003737
28,ELECTRO_4261,laptop,xiaomi,128454,2,8,laptop xiaomi,0.25,0.8,1.5569775950924065e-05,0.0009211567917103607,1.2347188552396604
2777,ELECTRO_9333,mobile,samsung,25765,1,10,mobile samsung,0.0,1.0,3.88123423248593e-05,0.0033260961032962563,-1.1418222215189027
487,ELECTRO_3624,headphones,hp,26650,3,6,headphones hp,0.5,0.6000000000000001,0.0001125703564727955,0.010957936103882529,-1.121340584216647
953,ELECTRO_2244,camera,boat,60609,4,2,camera boat,0.75,0.2,6.599679915524098e-05,0.00613890807266681,-0.33542428913495337
2278,ELECTRO_9509,camera,samsung,24476,5,8,camera samsung,1.0,0.8,0.00020428174538323254,0.020447435712591586,-1.1716536683919054
2937,ELECTRO_4956,tablet,xiaomi,80422,5,0,tablet xiaomi,1.0,0.0,6.217204247593942e-05,0.005743155402874792,0.12310981241260685
2559,ELECTRO_2710,camera,apple,67353,2,7,camera apple,0.25,0.7000000000000001,2.9694297210220777e-05,0.0023826398262132365,-0.1793472699638664
2421,ELECTRO_3687,mobile,dell,69410,4,4,mobile dell,0.75,0.4,5.7628583777553666e-05,0.005273037677554739,-0.1317419276692451
203,ELECTRO_4636,mobile,dell,69107,1,1,mobile dell,0.0,0.1,1.4470314150520207e-05,0.0008073940142769942,-0.13875428484730554
1657,ELECTRO_4553,mobile,boat,30603,2,0,mobile boat,0.25,0.0,6.53530699604614e-05,0.0060723005551649115,-1.0298559375999052
360,ELECTRO_3473,camera,xiaomi,88795,2,1,camera xiaomi,0.25,0.1,2.2523790753983897e-05,0.001640697969055712,0.31688693007564234
1971,ELECTRO_9055,accessories,oneplus,122134,2,4,accessories oneplus,0.25,0.4,1.6375456465848987e-05,0.0010045216280949777,1.0884545074992586
2645,ELECTRO_9463,camera,apple,73011,4,4,camera apple,0.75,0.4,5.478626508334361e-05,0.004978939175100774,-0.04840364978741176
657,ELECTRO_6222,accessories,samsung,141527,5,5,accessories samsung,1.0,0.5,3.532894783327563e-05,0.0029656646339054275,1.5372685099881211
2819,ELECTRO_5482,smartwatch,xiaomi,32594,2,2,smartwatch xiaomi,0.25,0.2,6.136098668466589e-05,0.005659234379484256,-0.9837780394430793
248,ELECTRO_2258,mobile,apple,51897,3,10,mobile apple,0.5,1.0,5.780680964217585e-05,0.005291478945239014,-0.5370469153239376
2924,ELECTRO_6830,headphones,boat,18746,1,3,headphones boat,0.0,0.30000000000000004,5.33447135388883e-05,0.0048297799160429734,-1.304263591264137
459,ELECTRO_9047,smartwatch,xiaomi,54637,5,1,smartwatch xiaomi,1.0,0.1,9.151307721873456e-05,0.008779111362311657,-0.4736348405124343
974,ELECTRO_3959,accessories,lenovo,80334,3,4,accessories lenovo,0.5,0.4,3.7344088430801405e-05,0.0031741739165463143,0.12107322022887973
1021,ELECTRO_3483,camera,samsung,99935,1,2,camera samsung,0.0,0.2,1.0006504227748036e-05,0.00034551765389535,0.5747009860610973
2765,ELECTRO_7785,camera,realme,27864,4,1,camera realme,0.75,0.1,0.0001435544071202986,0.014163897108167808,-1.0932448693184116
1588,ELECTRO_9138,laptop,apple,117806,1,10,laptop apple,0.0,1.0,8.488531993277082e-06,0.000188451044217127,0.9882912010086797
264,ELECTRO_8019,tablet,boat,114002,2,7,tablet boat,0.25,0.7000000000000001,1.7543551867511095e-05,0.0011253860156993612,0.9002548752484758
729,ELECTRO_4528,mobile,boat,93764,1,7,mobile boat,0.0,0.7000000000000001,1.0665074015613668e-05,0.00041366074733777537,0.4318849591772335
947,ELECTRO_3838,smartwatch,lenovo,29411,1,9,smartwatch lenovo,0.0,0.9,3.4000884022984596e-05,0.002828248101915002,-1.0574425044522089
2554,ELECTRO_3478,accessories,apple,33649,4,0,accessories apple,0.75,0.0,0.00011887426075069095,0.011610209478968452,-0.9593620763313508
2129,ELECTRO_4843,camera,dell,111063,1,4,camera dell,0.0,0.4,9.003898688131962e-06,0.0002417767228189751,0.8322373249305897
2090,ELECTRO_7537,laptop,hp,79575,4,0,laptop hp,0.75,0.0,5.026704366949419e-05,0.004511329313905953,0.10350761264423337
1160,ELECTRO_8534,laptop,boat,114422,3,4,laptop boat,0.5,0.4,2.621873415951478e-05,0.002023018686444795,0.9099749743071734
559,ELECTRO_7803,mobile,samsung,68997,1,3,mobile samsung,0.0,0.30000000000000004,1.4493383770308855e-05,0.0008097810585749627,-0.1413000250769644
2122,ELECTRO_6954,accessories,apple,126201,1,10,accessories apple,0.0,1.0,7.923867481240245e-06,0.00013002445478603334,1.182577466717647
2400,ELECTRO_5373,camera,realme,75441,3,4,camera realme,0.5,0.4,3.9766174891637175e-05,0.0034247904298869473,0.007834066195052846
398,ELECTRO_9994,smartwatch,apple,22274,4,4,smartwatch apple,0.75,0.4,0.00017958157493041214,0.017891676164821707,-1.2226147591710772
983,ELECTRO_4069,headphones,lenovo,121040,5,3,headphones lenovo,1.0,0.30000000000000004,4.1308658294778584e-05,0.0035843932428466893,1.063135963760651
437,ELECTRO_4176,accessories,boat,47132,1,0,accessories boat,0.0,0.0,2.121700755325469e-05,0.0015054833700913722,-0.6473237534541614
2486,ELECTRO_6125,camera,boat,27327,2,0,camera boat,0.25,0.0,7.31876898305705e-05,0.006882959112134204,-1.1056727102577464
1622,ELECTRO_1190,accessories,hp,110684,4,3,accessories hp,0.75,0.30000000000000004,3.6138918000795055e-05,0.0030494733263596195,0.8234660926847649
2687,ELECTRO_2382,headphones,lenovo,31869,4,5,headphones lenovo,0.75,0.5,0.00012551382220967085,0.01229721374981773,-1.0005567818658312
2910,ELECTRO_2421,camera,dell,76115,1,5,camera dell,0.0,0.5,1.3138014845956775e-05,0.0006695392300507437,0.023432510874962783
1000,ELECTRO_9626,smartwatch,lenovo,62891,4,4,smartwatch lenovo,0.75,0.4,6.36021052296831e-05,0.005891125901449759,-0.2826117509160298
2589,ELECTRO_8099,smartwatch,samsung,113522,3,10,smartwatch samsung,0.5,1.0,2.6426595725938585e-05,0.002044526399681704,0.8891461906099642
2287,ELECTRO_4182,laptop,sony,44492,4,9,laptop sony,0.75,0.9,8.990380293086398e-05,0.008612597607515437,-0.7084215189659748
209,ELECTRO_4259,tablet,dell,111481,3,2,tablet dell,0.5,0.2,2.6910415227706963e-05,0.002094587848180761,0.8419111378032934
1691,ELECTRO_5907,camera,lenovo,127262,4,4,camera lenovo,0.75,0.4,3.143122063145322e-05,0.0025623616069207484,1.2071322883873568
993,ELECTRO_2743,tablet,oneplus,148706,5,7,tablet oneplus,1.0,0.7000000000000001,3.362339112073487e-05,0.002789188408339894,1.7034127746128593
1192,ELECTRO_5972,headphones,dell,127695,1,6,headphones dell,0.0,0.6000000000000001,7.831160186381612e-06,0.00012043190746189886,1.217153247655014
2123,ELECTRO_2260,smartwatch,realme,118862,2,3,smartwatch realme,0.25,0.30000000000000004,1.6826235466339116e-05,0.001051164331902929,1.012730307213405
1397,ELECTRO_8928,headphones,apple,31988,1,9,headphones apple,0.0,0.9,3.1261723146179817e-05,0.0025448234762775637,-0.9978027537992001
372,ELECTRO_8823,laptop,hp,95672,5,1,laptop hp,1.0,0.1,5.226189480725813e-05,0.004717739219111188,0.47604198061531683
2304,ELECTRO_8768,camera,xiaomi,100521,4,7,camera xiaomi,0.75,0.7000000000000001,3.979268013648889e-05,0.0034275329628878893,0.5882628385572802
2248,ELECTRO_6789,smartwatch,apple,23282,4,4,smartwatch apple,0.75,0.4,0.0001718065458293961,0.01708718354413044,-1.1992865214302029
2551,ELECTRO_1150,tablet,hp,92633,2,10,tablet hp,0.25,1.0,2.1590577871816738e-05,0.0015441371887057846,0.40571012099774073
1666,ELECTRO_1833,accessories,hp,107258,1,7,accessories hp,0.0,0.7000000000000001,9.32331387868504e-06,0.00027482703818089004,0.7441778560773888
2136,ELECTRO_3613,tablet,hp,99089,5,4,tablet hp,1.0,0.4,5.045968775545217e-05,0.004531262454162979,0.5551219293857208
1434,ELECTRO_4960,tablet,samsung,128441,3,7,tablet samsung,0.5,0.7000000000000001,2.335702774036328e-05,0.0017269141102585332,1.2344179950307008
1580,ELECTRO_9131,tablet,apple,57633,1,3,tablet apple,0.0,0.30000000000000004,1.735117033643919e-05,0.0011054800423462316,-0.4042981338937248
744,ELECTRO_3938,accessories,oneplus,59506,5,0,accessories oneplus,1.0,0.0,8.402514032198433e-05,0.008004324554523353,-0.360951120710533
1899,ELECTRO_5740,camera,lenovo,2582,5,1,camera lenovo,1.0,0.1,0.0019364833462432224,0.19968064337471453,-1.6783485464660126
2774,ELECTRO_7164,smartwatch,dell,13055,2,6,smartwatch dell,0.25,0.6000000000000001,0.00015319800842589047,0.015161733384590677,-1.4359709335094892
1617,ELECTRO_4124,smartwatch,oneplus,32505,4,9,smartwatch oneplus,0.75,0.9,0.00012305799107829564,0.012043105630454286,-0.9858377747198033
2910,ELECTRO_5242,camera,sony,71673,3,5,camera sony,0.5,0.5,4.185676614624754e-05,0.003641106692548388,-0.07936910821726265
